0.	0.15707963267948966	3.141592653589793	0.	3.8762396070701755e-15	-1.999999999999996	0.34920056166685426	-0.4088613261138915	0.34920056166685426	0.29824545507265443
0.	0.3141592653589793	3.141592653589793	0.	8.881784197001252e-16	-2.0000000000000013	0.3362492559819794	-0.4628073967054801	0.3362492559819791	0.24429938448106878
0.	0.47123889803846897	3.141592653589793	0.	6.106226635438361e-16	-2.0000000000000004	0.31501837766752555	-0.5140632710733257	0.31501837766752483	0.19304351011322196
0.	0.6283185307179586	3.141592653589793	0.	3.774758283725532e-15	-1.9999999999999964	0.2860307014088414	-0.5613668594819989	0.2860307014088415	0.14573992170454672
0.	0.7853981633974483	3.141592653589793	0.	3.6637359812630166e-15	-2.0000000000000036	0.2500000000000003	-0.6035533905932743	0.25000000000000117	0.10355339059327426
0.	0.9424777960769379	3.141592653589793	0.	-9.992007221626409e-16	-2.000000000000001	0.20781346888872684	-0.6395840920021163	0.207813468888727	0.0675226891844317
0.	1.0995574287564276	3.141592653589793	0.	1.887379141862766e-15	-2.000000000000002	0.16050988048005194	-0.6685717682608004	0.1605098804800504	0.03853501292574824
0.	1.2566370614359172	3.141592653589793	0.	1.2212453270876722e-15	-2.0000000000000004	0.10925400611220529	-0.6898026465752524	0.10925400611220532	0.017304134611295104
0.	1.413716694115407	3.141592653589793	0.	3.9968028886505635e-15	-2.000000000000005	0.05530793552061878	-0.702753952260131	0.055307935520617885	0.00435282892641857
0.	1.5707963267948966	3.141592653589793	0.	2.3314683517128287e-15	-1.9999999999999978	0.	-0.707106781186547	0.	0.
0.	1.7278759594743864	3.141592653589793	0.	4.440892098500626e-16	-2.	-0.05530793552061853	-0.7027539522601289	-0.05530793552061858	0.004352828926418624
0.	1.8849555921538759	3.141592653589793	0.	-3.3306690738754696e-16	-1.9999999999999996	-0.10925400611220551	-0.6898026465752531	-0.10925400611220498	0.01730413461129505
